-1,-1,0,0,1,0,0,1,0,-1,-1,0,1,0,0,1,0,-1,-1,-1,1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,1,-1,-1,-1,1,-1,-1,-1,-1,0,0,-1,0,1,-1,-1,-1,0,0,0,0,-1,1,0,0,1.0,41,60
-1,-1,0,0,1,0,0,1,0,-1,-1,-1,1,0,0,1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,0,0,-1,0,1,-1,-1,-1,0,0,0,0,-1,1,0,0,1.0,43,60
-1,-1,0,0,1,1,0,1,0,-1,-1,-1,1,1,0,1,0,-1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,0,0,-1,0,1,-1,-1,-1,0,0,0,0,-1,1,0,0,1.0,45,60
-1,-1,0,0,1,1,0,1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,-1,1,0,0,-1,0,1,-1,1,1,0,0,0,0,-1,1,0,1,1.0,47,60
-1,-1,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,-1,1,0,0,1,0,1,-1,1,1,0,1,0,0,-1,1,0,1,1.0,49,60
-1,-1,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,1,0,0,1,1,1,-1,-1,1,0,1,0,0,-1,-1,-1,1,1.0,51,60
-1,-1,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,0,1,1,1,1,-1,-1,1,0,1,0,-1,-1,-1,-1,1,1.0,53,60
-1,-1,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,1,0,1,-1,-1,-1,-1,-1,1,1.0,55,60
-1,-1,0,1,1,1,0,1,0,-1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1.0,57,60
-1,-1,0,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1.0,59,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,1,1,1,0,0,0,-1,0,-1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,-1,-1,-1,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,-1,0,0,1,1,1,1,1,0,0,0,1,0,-1,-1,1,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11,61
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,1,1,1,-1,-1,0,0,0,1,0,-1,-1,1,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13,61
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,-1,-1,0,0,0,1,0,-1,-1,1,-1,0,0,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,61
0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,1,1,-1,1,1,0,1,1,1,-1,-1,0,0,0,1,0,-1,-1,1,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,17,61
0,0,-1,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,1,1,-1,1,1,0,1,1,-1,1,-1,0,0,0,1,0,-1,-1,1,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,19,61
0,0,-1,0,0,1,0,0,-1,-1,-1,0,0,1,0,0,0,0,1,1,-1,1,1,0,1,1,-1,1,-1,0,0,0,1,0,-1,-1,1,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,21,61
0,0,-1,0,0,1,0,0,-1,-1,-1,0,0,1,0,0,0,0,1,1,-1,-1,-1,-1,1,1,-1,1,-1,0,1,0,1,0,-1,-1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,23,61
0,0,-1,0,0,1,0,0,-1,-1,-1,0,0,1,0,0,0,0,1,1,-1,-1,-1,-1,1,1,-1,1,-1,0,1,0,1,0,-1,-1,1,1,0,0,1,0,0,0,-1,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0.0,25,61
0,0,-1,0,0,1,0,0,-1,-1,-1,1,1,1,0,0,0,0,1,1,-1,-1,-1,-1,1,1,-1,1,-1,0,1,0,1,0,-1,-1,1,1,0,0,1,0,0,0,-1,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0.0,27,61
0,0,-1,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,-1,-1,-1,-1,1,1,1,1,-1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,-1,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0.0,29,61
0,0,-1,0,0,1,1,0,-1,-1,-1,-1,-1,1,1,0,0,0,-1,1,1,-1,1,-1,1,1,-1,1,-1,0,1,0,1,1,-1,-1,1,1,0,0,1,0,-1,0,-1,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0.0,31,61
0,0,-1,0,0,1,1,0,-1,-1,-1,-1,-1,1,1,0,0,0,-1,1,1,1,1,-1,1,1,-1,-1,1,0,1,0,1,1,-1,1,-1,1,0,0,1,0,1,0,-1,-1,0,0,0,1,0,-1,-1,0,-1,0,0,0,0,0,-1,0,0,0,0.0,33,61
0,0,-1,0,0,1,1,0,-1,-1,-1,-1,-1,1,1,0,-1,0,-1,1,1,1,1,-1,1,-1,-1,-1,1,0,1,0,1,1,-1,1,-1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,-1,-1,1,-1,0,0,0,0,0,-1,0,0,0,0.0,35,61
0,0,-1,1,0,1,1,0,-1,-1,-1,1,1,1,1,0,-1,0,-1,1,1,1,1,-1,1,-1,-1,-1,1,0,1,0,1,-1,-1,1,-1,1,0,0,1,-1,1,0,1,1,0,0,0,1,0,-1,-1,1,-1,0,0,0,0,0,-1,0,0,0,0.0,37,61
0,1,1,1,0,1,1,0,-1,-1,1,1,1,1,1,0,-1,0,-1,1,1,1,1,-1,1,-1,-1,-1,1,0,1,0,1,-1,-1,1,-1,1,0,0,1,-1,-1,0,1,1,0,0,0,1,-1,-1,-1,1,-1,0,0,0,0,0,-1,0,0,0,0.0,39,61
0,1,1,1,1,1,1,0,-1,-1,-1,1,1,1,-1,-1,-1,0,1,1,1,1,1,-1,1,1,-1,-1,1,0,1,0,1,-1,-1,1,-1,1,0,0,1,-1,-1,0,1,1,0,0,0,1,-1,-1,-1,1,-1,0,0,0,0,0,-1,0,0,0,0.0,41,61
0,1,1,1,1,1,1,0,-1,-1,-1,1,1,1,-1,-1,-1,0,1,1,1,1,1,-1,1,1,1,-1,1,0,1,0,1,-1,1,1,-1,1,0,0,1,-1,1,0,1,1,0,0,0,1,1,1,-1,1,-1,0,0,-1,1,0,-1,0,0,0,0.0,43,61
0,1,1,1,1,1,1,0,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,0,1,0,1,-1,1,1,-1,1,0,0,1,-1,1,0,1,1,0,0,0,1,1,1,1,1,-1,0,0,-1,1,1,-1,0,0,0,0.0,45,61
1,1,1,1,1,1,1,0,-1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,1,0,-1,-1,1,1,1,1,0,0,-1,-1,1,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,1,-1,0,0,0,0.0,47,61
1,1,1,1,1,1,1,0,-1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,0,-1,-1,1,1,1,1,0,-1,-1,-1,1,0,1,1,0,0,-1,-1,-1,-1,-1,1,-1,0,0,-1,1,1,1,1,0,0,0.0,49,61
1,1,1,1,1,1,1,0,-1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0,-1,0,-1,-1,1,1,1,-1,0,-1,-1,-1,1,1,1,1,-1,0,-1,-1,-1,1,1,1,-1,0,0,-1,1,1,1,1,0,0,0.0,51,61
1,1,1,1,1,1,1,0,-1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,0,-1,-1,-1,1,-1,1,1,-1,0,-1,-1,-1,1,1,1,-1,0,0,-1,1,1,1,1,0,0,0.0,53,61
1,1,1,1,1,1,1,0,-1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,0,-1,-1,-1,1,1,1,1,0,0,-1,1,1,1,1,0,1,0.0,55,61
1,1,1,1,1,1,1,0,-1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,1,0.0,57,61
1,1,1,1,1,1,1,0,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,0.0,59,61
1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,0.0,61,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3,62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,5,62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1.0,7,62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1.0,9,62
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,1.0,11,62
-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,1.0,13,62
-1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,1.0,15,62
-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,-1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,1.0,17,62
-1,-1,0,0,0,1,0,0,0,-1,-1,0,1,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,1,-1,0,0,0,0,1,1,1,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,1.0,19,62
-1,-1,0,0,0,1,0,0,0,-1,-1,0,1,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,-1,1,0,0,0,0,1,-1,1,-1,1,-1,0,0,-1,0,0,-1,-1,1,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,1.0,21,62
-1,-1,1,0,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,-1,1,0,0,0,0,1,-1,1,-1,1,-1,0,0,-1,0,0,-1,-1,1,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,1.0,23,62
-1,-1,1,0,-1,-1,-1,0,0,-1,1,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,-1,1,0,0,0,0,1,-1,1,-1,1,-1,0,0,-1,0,1,1,1,1,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,1.0,25,62
-1,-1,1,0,-1,-1,-1,0,0,-1,1,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,-1,1,0,0,0,0,1,-1,1,-1,1,-1,-1,0,-1,0,1,1,1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,1.0,27,62
-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,-1,1,0,0,0,0,1,-1,1,-1,1,-1,-1,0,1,0,1,1,1,-1,0,0,1,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,1.0,29,62
-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,-1,1,0,0,1,-1,-1,-1,1,-1,1,1,-1,0,1,0,1,1,1,-1,0,0,1,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,1.0,31,62
-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,-1,1,0,0,1,-1,-1,-1,1,-1,1,1,-1,0,1,0,-1,1,1,1,0,0,1,0,0,-1,1,1,0,0,0,0,0,1,1,1,0,1.0,33,62
-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,-1,1,0,0,1,-1,1,-1,1,-1,1,1,-1,1,-1,0,-1,1,1,1,0,0,-1,0,0,-1,1,1,0,0,-1,0,0,1,1,1,0,1.0,35,62
-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,-1,1,0,0,1,-1,1,-1,1,-1,1,1,-1,1,-1,0,-1,1,-1,1,0,0,1,0,0,-1,1,-1,0,0,-1,1,0,1,1,1,-1,1.0,37,62
-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,-1,-1,-1,0,1,-1,1,-1,1,-1,-1,1,-1,1,-1,0,1,1,-1,1,0,0,1,0,1,1,1,-1,0,0,-1,1,0,1,1,1,-1,1.0,39,62
-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,-1,-1,-1,0,1,-1,1,-1,1,-1,-1,1,-1,1,-1,0,1,1,-1,1,0,0,1,0,1,1,1,1,1,0,-1,1,0,1,1,1,-1,1.0,41,62
-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,-1,1,1,0,1,-1,1,-1,1,-1,1,1,-1,-1,-1,0,1,1,1,1,0,-1,1,0,1,1,1,1,1,0,-1,1,0,1,1,1,-1,1.0,43,62
-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,1,0,-1,1,1,1,0,0,0,1,-1,-1,1,1,0,1,-1,-1,1,1,-1,1,1,-1,-1,-1,0,1,1,1,1,0,-1,1,0,1,1,1,1,1,0,-1,1,0,1,1,1,-1,1.0,45,62
-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,1,1,1,1,1,1,0,0,-1,1,1,-1,1,1,0,1,-1,1,1,1,-1,1,1,-1,-1,1,0,1,1,1,1,0,-1,1,0,1,1,1,1,1,0,-1,1,0,1,1,1,-1,1.0,47,62
-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,1,1,1,1,1,1,0,-1,1,1,1,-1,1,1,0,-1,1,1,1,1,-1,1,1,-1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-1,1.0,49,62
-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,1,1,-1,1,1,1,0,-1,1,1,-1,-1,1,1,0,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-1,1.0,51,62
-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,1,1,-1,1,-1,1,0,-1,1,1,-1,-1,1,1,0,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-1,1.0,53,62
-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,1,1,-1,1,-1,1,0,-1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,0,1,1,1,1,-1,1,1,1,0,1,1,1,-1,1.0,55,62
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,1,-1,1,0,-1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,0,1,1,1,-1,1.0,57,62
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,0,1,1,1,-1,1.0,59,62
